time_ms,dist_mm,target_mmps,speedA_mmps,speedB_mmps,pwmA,pwmB
928068,338.3,-2.6,212.5,207.9,222.8,1081418954
928118,337.9,-7.8,210.1,222.8,193.1,1081417357
928168,336.7,-23.5,203.0,207.9,222.8,1081412553
928218,335.9,-16.4,204.7,207.9,193.1,1081409190
928268,336.5,12.5,216.1,207.9,207.9,1081411752
928318,336.7,2.8,212.7,207.9,207.9,1081412316
928368,337.7,19.9,220.2,222.8,222.8,1081416397
928418,338.1,7.9,216.1,207.9,207.9,1081418025
928468,340.2,41.6,230.9,222.8,222.8,1081426537
928518,341.3,23.1,225.4,222.8,222.8,1081431267
928568,338.8,-49.8,195.5,222.8,222.8,1081421061
928618,338.6,-4.9,211.9,207.9,207.9,1081420061
928668,340.5,38.6,230.2,193.1,207.9,1081427963
928718,340.3,-3.0,214.6,237.6,222.8,1081427350
928768,340.5,3.9,217.4,207.9,222.8,1081428149
928818,340.7,2.7,217.1,222.8,222.8,1081428709
928868,342.6,37.9,232.3,207.9,207.9,1081436474
928918,342.7,2.5,219.3,222.8,222.8,1081436994
928968,343.4,13.8,224.2,222.8,222.8,1081439816
929018,344.5,21.6,228.4,207.9,237.6,1081444248
929068,344.0,-8.8,216.5,237.6,207.9,1081442436
929118,343.7,-6.2,217.2,207.9,222.8,1081441168
929168,342.0,-34.3,204.8,222.8,222.8,1081434136
929218,342.3,6.0,220.1,207.9,207.9,1081435357
929268,344.0,34.2,232.5,207.9,207.9,1081442356
929318,343.1,-18.1,212.1,237.6,237.6,1081438654
929368,344.3,23.3,228.8,222.8,222.8,1081443435
929418,344.8,10.3,224.5,207.9,207.9,1081445553
929468,344.0,-16.8,213.5,237.6,237.6,1081442121
929518,343.1,-17.7,212.2,207.9,207.9,1081438489
929568,343.0,-0.4,218.6,207.9,207.9,1081438405
929618,344.5,29.7,231.4,222.8,222.8,1081444490
929668,346.2,32.8,234.4,237.6,222.8,1081451207
929718,345.8,-7.0,219.2,222.8,222.8,1081449764
929768,344.1,-34.9,206.9,222.8,237.6,1081442611
929818,344.1,-0.5,219.7,207.9,207.9,1081442519
929868,346.4,47.7,240.2,193.1,207.9,1081452285
929918,348.7,45.4,241.9,252.5,237.6,1081461578
929968,347.9,-16.2,218.1,237.6,252.5,1081458253
930018,347.0,-17.4,216.7,222.8,222.8,1081454697
930068,345.5,-30.2,210.3,222.8,207.9,1081448522
930118,344.2,-27.1,209.9,207.9,207.9,1081442970
930168,344.1,-1.0,219.6,207.9,222.8,1081442770
930218,345.3,23.3,229.9,237.6,222.8,1081447545
930268,344.3,-19.7,212.8,222.8,222.8,1081443515
930318,342.1,-43.8,201.4,207.9,222.8,1081434550
930368,339.4,-54.6,194.4,207.9,207.9,1081423359
930418,340.2,15.8,221.4,222.8,193.1,1081426585
930468,341.3,23.0,225.4,207.9,222.8,1081431301
930518,339.1,-43.9,198.1,207.9,237.6,1081422313
930568,338.2,-18.7,206.4,222.8,193.1,1081418480
930618,337.2,-19.1,205.2,207.9,222.8,1081414568
930668,334.5,-55.4,188.6,193.1,207.9,1081403228
930718,335.2,15.2,215.7,193.1,193.1,1081406349
930768,333.7,-31.3,196.6,237.6,237.6,1081399932
930818,333.7,0.0,208.3,178.2,193.1,1081399932
930868,335.6,38.1,224.5,252.5,237.6,1081407728
930918,335.6,0.0,210.4,207.9,193.1,1081407728
930968,333.6,-39.4,193.6,237.6,207.9,1081399669
931018,333.6,0.0,208.2,193.1,163.4,1081399669
931068,332.8,-15.5,201.6,237.6,193.1,1081396485
931118,332.8,0.0,207.3,207.9,178.2,1081396485
931168,330.5,-46.9,187.3,237.6,222.8,1081386883
931218,330.5,0.0,204.7,178.2,163.4,1081386883
931268,327.3,-62.8,177.9,222.8,193.1,1081374018
931318,327.8,10.0,205.5,193.1,178.2,1081376072
931368,329.1,25.0,212.5,178.2,193.1,1081381196
931418,330.6,29.5,215.8,222.8,207.9,1081387240
931468,331.0,8.7,208.5,193.1,207.9,1081389014
931518,331.0,0.1,205.3,207.9,222.8,1081389026
931568,331.6,12.0,210.5,193.1,222.8,1081391493
931618,331.1,-9.6,201.9,193.1,207.9,1081389533
931668,329.6,-30.7,192.3,207.9,207.9,1081383246
931718,329.1,-9.5,199.7,207.9,207.9,1081381302
931768,328.2,-18.6,195.2,178.2,193.1,1081377484
931818,326.0,-43.0,183.8,193.1,222.8,1081368668
931868,324.8,-24.1,189.5,193.1,193.1,1081363725
931918,322.5,-46.9,178.4,178.2,193.1,1081354121
931968,320.8,-32.8,181.8,178.2,193.1,1081347398
932018,320.0,-17.0,186.7,193.1,193.1,1081343921
932068,320.0,0.1,193.1,193.1,193.1,1081343945
932118,319.1,-17.9,185.4,178.2,193.1,1081340275
932168,317.0,-42.5,173.9,193.1,193.1,1081331562
932218,317.9,18.2,197.5,193.1,178.2,1081335293
932268,317.3,-11.2,185.9,178.2,193.1,1081332990
932318,315.7,-31.9,176.5,193.1,193.1,1081326462
932368,312.8,-58.3,163.4,193.1,178.2,1081314520
932418,311.1,-34.8,170.2,163.4,178.2,1081307390
932468,308.6,-48.4,162.5,148.5,163.4,1081297483
932518,307.6,-21.9,171.1,193.1,178.2,1081293006
932568,307.4,-3.3,177.8,163.4,178.2,1081292330
932618,306.4,-20.3,170.3,178.2,178.2,1081288170
932668,306.9,9.8,182.1,163.4,178.2,1081290173
932718,306.6,-5.2,176.2,193.1,193.1,1081289118
932768,303.7,-57.6,153.5,178.2,178.2,1081277320
932818,302.6,-22.3,165.4,148.5,163.4,1081272748
932868,300.3,-45.6,154.2,163.4,163.4,1081263403
932918,299.3,-19.9,162.6,163.4,163.4,1081259320
932968,298.6,-14.0,164.1,163.4,163.4,1081256461
933018,297.2,-27.8,157.4,163.4,178.2,1081250774
933068,297.2,-1.4,167.1,178.2,148.5,1081250479
933118,296.8,-7.0,164.6,163.4,163.4,1081249044
933168,294.5,-46.9,147.2,163.4,178.2,1081239438
933218,292.2,-44.8,145.5,163.4,148.5,1081230256
933268,291.3,-19.4,153.9,163.4,133.7,1081226286
933318,289.7,-31.6,147.6,133.7,163.4,1081219821
933368,288.3,-28.1,147.3,163.4,178.2,1081214067
933418,287.9,-7.7,154.5,148.5,133.7,1081212496
933468,286.4,-29.4,144.8,163.4,163.4,1081206482
933518,284.5,-38.6,139.2,148.5,163.4,1081198585
933568,283.4,-21.0,144.6,133.7,133.7,1081194286
933618,281.2,-44.7,133.3,148.5,148.5,1081185133
933668,280.2,-19.3,141.6,148.5,148.5,1081181183
933718,280.5,4.5,150.7,133.7,133.7,1081182105
933768,277.9,-50.8,127.3,163.4,148.5,1081171691
933818,276.5,-29.6,133.6,133.7,148.5,1081165630
933868,274.8,-32.7,130.6,133.7,133.7,1081158930
933918,274.9,1.1,143.2,133.7,133.7,1081159155
933968,274.0,-17.2,135.4,148.5,133.7,1081155626
934018,272.5,-30.1,129.0,148.5,163.4,1081149469
934068,270.6,-39.0,123.5,133.7,118.8,1081141473
934118,269.5,-21.3,128.9,118.8,133.7,1081137105
934168,269.0,-8.9,133.0,133.7,118.8,1081135275
934218,267.2,-36.3,120.8,133.7,148.5,1081127851
934268,266.6,-13.4,128.6,133.7,133.7,1081125112
934318,265.5,-21.4,124.4,133.7,133.7,1081120736
934368,263.2,-45.0,113.2,118.8,118.8,1081111530
934418,261.4,-37.5,113.9,118.8,118.8,1081103856
934468,261.0,-8.2,124.2,133.7,118.8,1081102171
934518,259.2,-35.8,112.0,133.7,133.7,1081094848
934568,258.2,-19.0,117.2,118.8,118.8,1081090950
934618,257.6,-13.3,118.6,104.0,118.8,1081088222
934668,256.8,-15.3,117.0,133.7,104.0,1081085083
934718,254.8,-40.7,105.3,133.7,118.8,1081071628
934768,252.7,-40.5,103.1,104.0,133.7,1081055036
934818,251.6,-22.4,108.6,104.0,89.1,1081045879
934868,249.9,-33.6,102.5,104.0,118.8,1081032096
934918,249.9,0.4,115.2,118.8,104.0,1081032278
934968,248.2,-35.7,99.8,118.8,118.8,1081017660
935018,247.5,-13.0,107.5,104.0,118.8,1081012343
935068,245.6,-39.1,95.6,104.0,104.0,1080996333
935118,243.9,-33.4,95.9,104.0,89.1,1080982668
935168,242.4,-29.4,95.8,89.1,89.1,1080970645
935218,241.4,-20.5,97.9,104.0,118.8,1080962229
935268,240.7,-14.4,99.4,118.8,104.0,1080956338
935318,239.0,-34.1,90.2,89.1,104.0,1080942383
935368,238.4,-11.8,97.8,74.3,89.1,1080937531
935418,236.5,-38.3,85.8,104.0,89.1,1080921846
935468,236.0,-8.8,96.3,89.1,89.1,1080918239
935518,234.2,-36.2,84.1,104.0,118.8,1080903426
935568,233.6,-13.3,91.8,89.1,89.1,1080897973
935618,232.5,-21.3,87.7,89.1,89.1,1080889240
935668,231.1,-26.9,84.1,89.1,89.1,1080878212
935718,229.9,-24.8,83.5,89.1,89.1,1080868035
935768,228.7,-23.4,82.7,89.1,89.1,1080858453
935818,227.0,-34.4,76.7,74.3,89.1,1080844373
935868,226.4,-12.1,84.3,74.3,89.1,1080839432
935918,225.4,-20.4,80.1,104.0,89.1,1080831058
935968,224.1,-26.3,76.4,89.1,89.1,1080820281
936018,224.3,5.6,88.6,59.4,74.3,1080822568
936068,222.1,-44.1,67.7,89.1,74.3,1080804508
936118,220.0,-42.9,65.8,74.3,89.1,1080786951
936168,218.8,-24.0,71.4,59.4,89.1,1080777118
936218,218.3,-10.8,75.7,89.1,59.4,1080772693
936268,217.3,-19.6,71.4,74.3,74.3,1080764680
936318,215.7,-31.7,65.1,89.1,74.3,1080751698
936368,213.4,-46.2,57.2,74.3,59.4,1080732781
936418,212.4,-20.3,65.6,44.6,59.4,1080724454
936468,211.1,-26.2,62.0,74.3,74.3,1080713709
936518,209.8,-24.4,61.3,59.4,74.3,1080703731
936568,208.7,-23.1,60.5,74.3,59.4,1080694288
936618,207.6,-22.1,59.6,59.4,74.3,1080685221
936668,205.6,-39.5,51.0,74.3,44.6,1080669043
936718,203.9,-33.6,51.3,59.4,44.6,1080655261
936768,201.5,-47.6,43.5,74.3,59.4,1080635784
936818,201.1,-9.3,57.2,44.6,44.6,1080631980
936868,198.7,-48.5,39.9,59.4,74.3,1080612114
936918,196.7,-40.0,40.9,59.4,59.4,1080595750
936968,195.3,-28.0,43.7,29.7,59.4,1080584295
937018,194.3,-19.6,45.8,59.4,44.6,1080576277
937068,192.4,-37.7,36.9,44.6,59.4,1080560834
937118,191.7,-14.4,44.8,59.4,29.7,1080554939
937168,190.6,-22.1,40.7,44.6,44.6,1080545897
937218,188.9,-33.5,34.6,44.6,44.6,1080532195
937268,188.0,-17.4,39.6,44.6,29.7,1080525061
937318,185.9,-42.2,28.1,59.4,44.6,1080507779
937368,185.3,-11.5,38.8,44.6,44.6,1080503055
937418,184.0,-26.1,31.9,44.6,44.6,1080492375
937468,182.2,-36.3,26.2,59.4,44.6,1080477526
937518,180.7,-31.4,26.2,44.6,44.6,1080464675
937568,180.5,-4.0,36.2,59.4,59.4,1080463051
937618,178.5,-38.8,21.1,59.4,59.4,1080447169
937668,177.2,-27.1,23.9,14.9,44.6,1080436052
937718,176.8,-7.0,31.0,0.0,29.7,1080433185
937768,176.0,-16.9,26.4,0.0,29.7,1080426263
937818,174.5,-29.8,19.9,0.0,14.9,1080414045
937868,173.1,-26.9,19.5,0.0,0.0,1080403034
937918,173.1,0.0,29.5,0.0,0.0,1080403034
937968,173.4,5.2,31.7,0.0,0.0,1080405158
938018,173.4,0.0,29.8,0.0,0.0,1080405158
938068,173.6,3.6,31.3,0.0,0.0,1080406644
938118,173.6,0.0,30.0,0.0,0.0,1080406644
938168,172.8,-15.5,23.4,0.0,0.0,1080400311
938218,172.8,0.0,29.1,0.0,0.0,1080400311
938268,173.2,7.2,32.2,0.0,0.0,1080403251
938318,173.2,0.0,29.5,0.0,0.0,1080403251
938368,174.3,23.0,39.3,59.4,0.0,1080412682
938418,172.7,-31.9,17.2,74.3,44.6,1080399623
938468,172.8,1.7,29.7,59.4,74.3,1080400312
938518,171.7,-22.8,19.4,44.6,44.6,1080390964
938568,170.9,-16.0,21.0,59.4,44.6,1080384420
938618,169.1,-35.2,11.9,44.6,44.6,1080370009
938668,168.2,-18.6,17.0,59.4,44.6,1080362379
938718,166.0,-43.0,5.6,44.6,44.6,1080344750
938768,163.9,-42.1,3.6,44.6,44.6,1080327495
938818,163.6,-5.5,16.9,44.6,44.6,1080325246
938868,162.5,-21.8,9.6,29.7,44.6,1080316299
938918,162.7,2.7,18.8,44.6,29.7,1080317409
938968,161.0,-34.1,3.3,29.7,44.6,1080303441
939018,159.8,-23.9,5.7,44.6,0.0,1080293663
939068,158.9,-16.7,7.5,0.0,0.0,1080286818
939118,159.0,0.3,13.8,0.0,0.0,1080286942
939168,158.4,-11.8,8.7,0.0,0.0,1080282114
939218,158.0,-8.3,9.5,0.0,0.0,1080278734
939268,157.1,-17.8,5.0,0.0,0.0,1080271453
939318,157.7,11.6,16.5,0.0,0.0,1080276186
939368,157.8,2.1,13.1,0.0,0.0,1080277042
939418,157.5,-4.5,10.4,0.0,0.0,1080275184
939468,157.1,-9.2,8.2,0.0,0.0,1080271425
939518,157.3,5.6,14.0,0.0,0.0,1080273710
939568,157.5,3.9,13.6,0.0,0.0,1080275309
939618,156.5,-21.3,3.0,0.0,0.0,1080266598
939668,155.4,-20.9,2.0,0.0,0.0,1080258042
939718,155.9,9.4,13.8,0.0,0.0,1080261884
939768,156.2,6.6,13.1,0.0,0.0,1080264573
939818,156.2,-1.4,10.1,0.0,0.0,1080263998
939868,156.7,11.0,15.3,0.0,0.0,1080268510
939918,156.5,-4.3,9.4,0.0,0.0,1080266754
939968,157.9,27.0,22.5,0.0,0.0,1080277812
940018,158.2,6.9,15.4,0.0,0.0,1080280638
940068,157.5,-13.2,7.2,0.0,0.0,1080275243
940118,157.7,2.8,13.3,0.0,0.0,1080276382
940168,156.6,-22.1,2.8,0.0,0.0,1080267349
940218,157.3,14.6,17.3,0.0,0.0,1080273314
940268,157.2,-1.8,11.1,0.0,0.0,1080272574
940318,157.4,4.7,13.8,0.0,0.0,1080274514
940368,157.6,3.3,13.4,0.0,0.0,1080275871
940418,157.7,2.3,13.2,0.0,14.9,1080276822
940468,157.5,-4.4,10.5,0.0,29.7,1080275030
940518,156.8,-15.1,5.6,0.0,44.6,1080268860
940568,156.5,-4.5,9.3,0.0,29.7,1080266999
940618,156.4,-3.2,9.6,0.0,0.0,1080265696
940668,155.7,-14.2,4.7,0.0,0.0,1080259868
940718,155.8,2.0,10.9,0.0,0.0,1080260705
940768,155.5,-4.6,8.2,0.0,0.0,1080258832
940818,155.4,-3.2,8.5,0.0,0.0,1080257522
940868,155.3,-2.2,8.7,0.0,0.0,1080256604
940918,155.2,-1.6,8.9,0.0,0.0,1080255962
940968,156.0,16.9,16.7,0.0,0.0,1080262885
941018,157.2,23.8,20.6,0.0,0.0,1080272647
941068,156.6,-13.3,6.1,0.0,0.0,1080267192
